,acousticness,artist,danceability,date,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,position,speechiness,stream,tempo,time_signature,track_name,url,valence
1141,0.857,A Great Big World,0.407,2018-02-14,229400.0,0.147,2.89e-06,2.0,0.0913,-8.822,1.0,140.0,0.0355,57540.0,141.284,3.0,Say Something,https://open.spotify.com/track/5TvE3pk05pyFIGdSY9j4DJ,0.0765
1142,0.4,Meghan Trainor,0.63,2018-02-14,225053.0,0.53,0.0,0.0,0.177,-7.259,1.0,164.0,0.0434,52888.0,108.038,3.0,Like I'm Gonna Lose You,https://open.spotify.com/track/2YlZnw2ikdb837oKMKjBkW,0.417
1143,0.493,Matisse,0.516,2018-02-14,237173.0,0.52,2.03e-06,1.0,0.0935,-5.659,1.0,184.0,0.0363,50118.0,151.895,4.0,Acuérdate de Mí,https://open.spotify.com/track/3sjxyR6C8OjKPnGYpsthzH,0.224
1144,0.91,Adele,0.325,2018-02-14,212040.0,0.18,0.000633,10.0,0.113,-10.647,1.0,185.0,0.0311,49898.0,72.416,1.0,Make You Feel My Love,https://open.spotify.com/track/7rPLZ8Krm6CZIbraFUlnWZ,0.0997
1145,0.366,Alex Sensation,0.83,2018-02-15,247253.0,0.611,7.25e-06,7.0,0.115,-3.537,0.0,131.0,0.0425,59500.0,126.024,4.0,Fantasía,https://open.spotify.com/track/2ZwFbSPQDdVIucGNQZbrE5,0.315
1146,0.675,Alta Consigna,0.508,2018-02-15,231760.0,0.361,1.42e-05,2.0,0.147,-7.538,1.0,132.0,0.0286,59089.0,135.102,4.0,Culpable Tu,https://open.spotify.com/track/6Noolt3kEQyfDllwi03nws,0.611
1147,0.983,Bad Bunny,0.727,2018-02-16,155676.0,0.461,7.86e-05,9.0,0.0796,-7.527,0.0,18.0,0.0749,211010.0,148.129,3.0,Amorfoda,https://open.spotify.com/track/3ITvHA9zhZZdBJsOsAUegF,0.198
1148,0.0543,Reik,0.777,2018-02-16,221653.0,0.779,0.0,0.0,0.636,-4.449,0.0,44.0,0.0972,146212.0,94.023,4.0,Me Niego,https://open.spotify.com/track/6jA8JUuPCGYjFcgw0AoM5T,0.768
1149,0.165,Sofia Reyes,0.792,2018-02-16,201526.0,0.895,0.0,1.0,0.0501,-3.112,0.0,74.0,0.0589,91142.0,94.968,4.0,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)",https://open.spotify.com/track/4QtiVmuA88tPQiCOHZuQ5b,0.794
1150,0.413,Morat,0.37,2018-02-16,175781.0,0.757,0.0,11.0,0.277,-4.653,1.0,131.0,0.0383,62673.0,89.315,4.0,Para Que Nadie Se Entere,https://open.spotify.com/track/7z1wIFIRL7vklInexuBULL,0.648
1151,0.0422,Nacho,0.749,2018-02-16,230760.0,0.872,0.0,8.0,0.241,-3.928,1.0,180.0,0.0534,52444.0,93.976,4.0,No Te Vas,https://open.spotify.com/track/6yuArSnBrhykjkCxb8eXvl,0.811
1152,0.117,Post Malone,0.578,2018-02-17,218320.0,0.532,8.97e-05,5.0,0.143,-6.636,0.0,25.0,0.066,209109.0,159.784,4.0,rockstar,https://open.spotify.com/track/2U7Hu2RaNQNRi7izoJyZaX,0.12
1153,0.978,Bad Bunny,0.616,2018-02-17,176966.0,0.587,0.00603,9.0,0.312,-6.439,0.0,60.0,0.0911,111925.0,148.028,4.0,Amorfoda,https://open.spotify.com/track/3zaMCRR8g6AvyMLMcuQ73N,0.279
1154,0.802,Ulices Chaidez,0.746,2018-02-17,209664.0,0.384,0.0,7.0,0.133,-6.905,0.0,173.0,0.0338,53224.0,134.044,4.0,Que Bonito Es Querer,https://open.spotify.com/track/7Jcvu13qlP4km0uDX9p2pZ,0.427
1155,0.426,Morat,0.391,2018-02-18,175781.0,0.748,0.0,11.0,0.277,-4.657,1.0,151.0,0.0483,49438.0,179.795,4.0,Para Que Nadie Se Entere,https://open.spotify.com/track/0vHHaHdM35DqIXhrptjjvn,0.614
1156,0.232,Alfredo Olivas,0.724,2018-02-18,195900.0,0.662,1.14e-06,7.0,0.167,-4.143,1.0,198.0,0.0445,42127.0,149.787,3.0,El Problema,https://open.spotify.com/track/3LPNzkLzz164pzoiEnNtCt,0.975
1157,0.00104,BlocBoy JB,0.922,2018-02-20,181263.0,0.581,5.86e-05,10.0,0.105,-7.495,1.0,191.0,0.27,46679.0,140.022,4.0,Look Alive (feat. Drake),https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL,0.595
1158,0.104,The Chainsmokers,0.548,2018-02-21,193893.0,0.58,0.0,11.0,0.127,-7.524,0.0,116.0,0.121,62570.0,180.066,4.0,Sick Boy,https://open.spotify.com/track/2IKZkwHI5zsZf70STuhvOX,0.462
1159,0.00782,Imagine Dragons,0.604,2018-02-22,187147.0,0.826,0.15,0.0,0.154,-4.804,1.0,66.0,0.0434,95206.0,167.985,4.0,Thunder,https://open.spotify.com/track/5VnDkUNyX6u5Sk0yZiP8XB,0.241
1160,0.0512,Imagine Dragons,0.772,2018-02-22,204347.0,0.78,0.0,10.0,0.119,-4.288,0.0,91.0,0.108,74017.0,124.988,4.0,Believer,https://open.spotify.com/track/1NtIMM4N0cFa1dNzN15chl,0.719
1161,0.0728,Ricky Martin,0.748,2018-02-23,230013.0,0.849,0.0,0.0,0.351,-3.24,1.0,90.0,0.14,80702.0,93.994,4.0,Fiebre,https://open.spotify.com/track/0oFqlgK2LJ9eMlpGBCmRvf,0.621
1162,0.0149,Alejandro Fernandez,0.704,2018-02-23,243547.0,0.675,0.000177,0.0,0.0828,-7.372,1.0,94.0,0.0788,77979.0,91.983,4.0,Para Sacarte De Mi Vida,https://open.spotify.com/track/43dQwFD0vtPSprSEgGUceQ,0.536
1163,0.59,Post Malone,0.748,2018-02-23,220880.0,0.546,0.0,8.0,0.112,-8.134,1.0,110.0,0.106,69221.0,140.005,4.0,Psycho (feat. Ty Dolla $ign),https://open.spotify.com/track/7wrDRQgHlvDnimrRHfQZxt,0.413
1164,0.00748,5 Seconds of Summer,0.608,2018-02-23,173073.0,0.873,0.0,0.0,0.196,-4.928,1.0,120.0,0.0424,65436.0,98.009,4.0,Want You Back,https://open.spotify.com/track/2Pvr8rYuh5J8V7QglJhH6W,0.589
1165,0.566,Post Malone,0.74,2018-02-24,220880.0,0.558,0.0,8.0,0.112,-8.115,1.0,71.0,0.102,97591.0,140.057,4.0,Psycho (feat. Ty Dolla $ign),https://open.spotify.com/track/65NwOZqoXny4JxqAPlfxRF,0.421
1166,0.155,Morat,0.621,2018-02-24,213801.0,0.788,0.0,0.0,0.312,-5.478,1.0,152.0,0.0696,57266.0,98.035,4.0,Antes De Los Veinte,https://open.spotify.com/track/2FrWIJn9LaahbmYvzWGr7v,0.842
1167,0.115,DJ Cobra Monterrey,0.879,2018-02-24,126969.0,0.821,0.0183,5.0,0.315,-3.277,1.0,176.0,0.156,52156.0,96.987,4.0,Scooby Doo Papa (Remix),https://open.spotify.com/track/4RG3pGhLyRAncBUSFCyD1k,0.731
1168,0.208,Zedd,0.748,2018-02-25,184732.0,0.652,0.0,7.0,0.128,-3.02,1.0,85.0,0.058,72843.0,106.914,4.0,The Middle,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m,0.431
1169,0.226,Banda Sinaloense MS de Sergio Lizárraga,0.779,2018-02-25,281400.0,0.373,6.41e-06,2.0,0.0978,-7.968,1.0,189.0,0.0372,41468.0,119.946,4.0,Tu Postura,https://open.spotify.com/track/4RNzKQEzmlvVHca4t6Txkj,0.499
1170,0.44,Caifanes,0.425,2018-02-25,215867.0,0.479,0.000109,2.0,0.378,-12.22,1.0,200.0,0.0419,40615.0,123.217,4.0,La Célula Que Explota,https://open.spotify.com/track/5mB0MGsRfKZALHrXjnktCK,0.279
1171,0.488,Bad Bunny,0.734,2018-02-26,187273.0,0.598,0.0,1.0,0.166,-9.084,1.0,134.0,0.0647,52764.0,131.959,4.0,Dime Si Te Acuerdas,https://open.spotify.com/track/49VSioK272TASR4r9vRTuP,0.338
1172,0.0956,Khalid,0.708,2018-02-26,201707.0,0.648,0.0,6.0,0.134,-5.626,1.0,167.0,0.0449,47387.0,143.955,4.0,Love Lies (with Normani),https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk,0.338
1173,0.118,J Balvin,0.804,2018-02-27,254907.0,0.791,0.000162,3.0,0.0814,-3.438,0.0,120.0,0.0598,61469.0,87.996,4.0,Ahora,https://open.spotify.com/track/54OB85nuxYGfl7qRQXuz7c,0.809
1174,0.517,RBD,0.516,2018-02-27,210493.0,0.618,0.0,7.0,0.0881,-4.85,1.0,123.0,0.0309,59582.0,79.958,4.0,Este Corazón,https://open.spotify.com/track/5osb4Tlz1BoCBDg8iNDwvp,0.752
1175,0.0375,RBD,0.533,2018-02-27,214667.0,0.778,1.91e-05,4.0,0.186,-6.182,1.0,191.0,0.0337,47000.0,129.949,4.0,Nuestro Amor - Best Of,https://open.spotify.com/track/26mFVkgWrPsdQt6VeVc6hm,0.394
1176,0.00702,Imagine Dragons,0.605,2018-02-28,187147.0,0.813,0.114,0.0,0.145,-4.785,1.0,62.0,0.0448,102614.0,167.997,4.0,Thunder,https://open.spotify.com/track/26gceVsA1ybT8qsX3aYLEn,0.238
1177,0.0537,Imagine Dragons,0.762,2018-02-28,204347.0,0.787,0.0,10.0,0.126,-4.311,0.0,100.0,0.127,70904.0,125.067,4.0,Believer,https://open.spotify.com/track/7Izh7zLJGw1Nscd62Exxj4,0.691
1178,0.0542,Zoé,0.51,2018-03-01,194627.0,0.715,0.497,9.0,0.105,-6.586,1.0,34.0,0.04,159540.0,97.968,4.0,Azul,https://open.spotify.com/track/1HM9uVbB4DVQh0QlwY7W6v,0.509
1179,0.136,Zoé,0.216,2018-03-01,280419.0,0.461,0.00058,9.0,0.754,-9.34,0.0,114.0,0.0313,64430.0,180.02,3.0,Luna - Live,https://open.spotify.com/track/2vWUBOmMS1W6x2dhovTp97,0.149
1180,0.136,Zoé,0.612,2018-03-01,260439.0,0.801,0.0412,2.0,0.177,-5.968,0.0,136.0,0.0267,59622.0,132.993,4.0,Nada,https://open.spotify.com/track/1lpGX4TZPVgEKGGBDc3n9j,0.536
1181,0.0364,Nicky Jam,0.595,2018-03-02,173628.0,0.773,0.00108,9.0,0.334,-4.736,0.0,47.0,0.0549,145207.0,180.073,4.0,X,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA,0.711
1182,0.0508,Karol G,0.782,2018-03-02,178347.0,0.671,2.49e-06,4.0,0.388,-4.815,0.0,125.0,0.062,62867.0,94.981,4.0,Pineapple,https://open.spotify.com/track/24snQ8Ew7aIKYCt0ulXHvx,0.667
1183,0.16,Zion & Lennox,0.769,2018-03-02,249609.0,0.838,0.0,2.0,0.0935,-5.238,1.0,178.0,0.0633,51813.0,93.996,4.0,La Player (Bandolera),https://open.spotify.com/track/0VKkyBKCXyR99navhVRqcP,0.602
1184,0.342,Khea,0.834,2018-03-02,246383.0,0.753,0.0,8.0,0.108,-3.011,1.0,188.0,0.0486,50239.0,113.058,4.0,"Loca (feat. Duki, Cazzu)",https://open.spotify.com/track/0vnrhysrKKRdNYFKLAGzRc,0.462
1185,0.607,Rels B,0.757,2018-03-02,191307.0,0.464,8.1e-05,5.0,0.127,-10.866,1.0,194.0,0.259,49277.0,100.955,4.0,Lejos de Ti,https://open.spotify.com/track/1rDxSDjpyc0qBsWzWW7OnA,0.358
1186,0.134,Elefante,0.799,2018-03-06,310147.0,0.664,0.0,7.0,0.146,-8.16,0.0,176.0,0.0899,48931.0,97.987,4.0,Así Es La Vida,https://open.spotify.com/track/3q2aVABxuztNi3iS6h6qdB,0.631
1187,0.863,Julia Michaels,0.544,2018-03-07,191813.0,0.379,0.0,7.0,0.083,-9.113,0.0,199.0,0.0412,45223.0,199.756,3.0,Heaven,https://open.spotify.com/track/4QfNOZN7vrQCQKK1ZJ3XPb,0.322
1188,0.128,Wolfine,0.909,2018-03-09,197120.0,0.493,0.000147,3.0,0.127,-6.688,1.0,1.0,0.0735,561195.0,94.016,4.0,Bella,https://open.spotify.com/track/3xcCix7Jv1Rp90YVmgo35D,0.844
1189,0.0205,Demi Lovato,0.549,2018-03-09,238040.0,0.606,0.0,6.0,0.167,-5.404,1.0,88.0,0.0318,78135.0,82.023,4.0,Tell Me You Love Me - Spanish Version,https://open.spotify.com/track/2scOpCkXHdjx5Pba0T1S68,0.261
1190,0.324,Chris Jeday,0.8,2018-03-09,219880.0,0.693,0.0,1.0,0.123,-5.72,1.0,103.0,0.0499,69628.0,152.081,4.0,Bipolar,https://open.spotify.com/track/4WzsycqZkpkS48H9AAAGux,0.424
1191,0.258,XXXTENTACION,0.74,2018-03-09,166568.0,0.613,0.00372,8.0,0.123,-4.88,1.0,194.0,0.145,47057.0,75.023,4.0,SAD!,https://open.spotify.com/track/35ieKju5aLWFN5UgfJ27mL,0.473
1192,0.176,Maluma,0.794,2018-03-10,219396.0,0.735,0.0,5.0,0.118,-3.412,0.0,30.0,0.0757,184683.0,94.017,4.0,El Préstamo,https://open.spotify.com/track/0QS5rZpm5zN9wV9lJgjyUE,0.777
1193,0.0676,Bomba Estéreo,0.426,2018-03-11,239547.0,0.705,0.0355,7.0,0.0998,-3.552,1.0,193.0,0.0411,41145.0,109.977,4.0,To My Love,https://open.spotify.com/track/6z1VtU0MCGo666iKiajfhp,0.292
1194,0.0889,Maroon 5,0.659,2018-03-12,190643.0,0.604,0.0,8.0,0.105,-5.084,1.0,189.0,0.0542,43059.0,126.135,4.0,Wait,https://open.spotify.com/track/1Qg9jWGDkKAGZXj5v2OG59,0.407
1195,0.194,Rudimental,0.653,2018-03-12,210773.0,0.809,0.0,0.0,0.165,-4.057,1.0,193.0,0.0474,42352.0,92.213,4.0,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x,0.55
1196,0.0651,Ha*Ash,0.573,2018-03-13,194387.0,0.738,0.0,0.0,0.12,-5.068,1.0,175.0,0.0306,47748.0,136.153,4.0,No Pasa Nada,https://open.spotify.com/track/6Gusd5o0sQD1jmmoQlvNw4,0.379
1197,0.0849,Juan Magán,0.771,2018-03-14,188994.0,0.85,0.0,11.0,0.0582,-4.013,1.0,195.0,0.137,45395.0,93.052,4.0,Le Encanta,https://open.spotify.com/track/5MucM2zqn6ugfL7jQdhf0s,0.848
1198,0.186,David Bisbal,0.657,2018-03-16,196803.0,0.843,0.0,6.0,0.378,-5.026,1.0,64.0,0.0627,102696.0,163.966,4.0,A Partir De Hoy,https://open.spotify.com/track/1FMNuRMIcPD6PDQGoi5Ifn,0.488
1199,0.0204,Piso 21,0.849,2018-03-16,201122.0,0.724,5.98e-06,5.0,0.235,-4.139,1.0,76.0,0.0665,88454.0,98.005,4.0,Te Amo,https://open.spotify.com/track/2RVrdr062uLFxXwIxwdXPH,0.63
1200,0.258,XXXTENTACION,0.74,2018-03-16,166606.0,0.613,0.00372,8.0,0.123,-4.88,1.0,114.0,0.145,64462.0,75.023,4.0,SAD!,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2,0.473
1201,0.0435,Prince Royce,0.827,2018-03-16,172749.0,0.78,0.0,11.0,0.133,-3.315,0.0,131.0,0.133,59835.0,80.015,4.0,El Clavo,https://open.spotify.com/track/0LKErfBZ5FbBiLB4OcZRbL,0.658
1202,0.337,Khea,0.795,2018-03-16,346460.0,0.751,0.0,8.0,0.0983,-3.661,1.0,154.0,0.0675,55247.0,113.033,4.0,Loca Remix,https://open.spotify.com/track/2CRbiMK0W14l71SpDKqKZM,0.537
1203,0.144,CNCO,0.757,2018-03-16,190840.0,0.709,0.0,11.0,0.354,-5.342,0.0,188.0,0.0746,48614.0,93.992,4.0,Bonita,https://open.spotify.com/track/15CzCpeyJrIqRcU9nnHi3k,0.466
1204,0.257,Nabález,0.35,2018-03-18,219198.0,0.628,0.0,9.0,0.122,-6.004,1.0,161.0,0.104,45113.0,184.801,3.0,La Correcta,https://open.spotify.com/track/1ISamB2lPDAeKb4Js2hLgq,0.552
1205,1.51e-05,Gorillaz,0.689,2018-03-20,233867.0,0.739,0.509,2.0,0.064,-5.81,1.0,150.0,0.026,50179.0,120.423,4.0,On Melancholy Hill,https://open.spotify.com/track/0q6LuUqGLUiCPP1cbdwFs3,0.578
1206,0.104,The Chainsmokers,0.548,2018-03-20,193893.0,0.58,0.0,11.0,0.127,-7.524,0.0,186.0,0.121,45099.0,180.066,4.0,Sick Boy,https://open.spotify.com/track/2JfXj2TERIkHwJpnG9f8uX,0.462
1207,0.0524,Shawn Mendes,0.628,2018-03-22,211600.0,0.715,0.0,5.0,0.119,-7.097,1.0,53.0,0.0541,114503.0,139.991,4.0,In My Blood,https://open.spotify.com/track/79jX8RM5CgPqDKdGEKNW9K,0.429
1208,0.217,La Arrolladora Banda El Limón De Rene Camacho,0.865,2018-03-23,182307.0,0.627,0.0,9.0,0.0807,-4.51,0.0,38.0,0.0387,149909.0,129.9,4.0,Entre Beso Y Beso,https://open.spotify.com/track/29VYCsXmk5inV9BWgz5oyh,0.962
1209,0.141,Mario Bautista,0.728,2018-03-23,208413.0,0.804,5.15e-05,5.0,0.558,-3.127,0.0,74.0,0.122,92626.0,181.975,4.0,#Maldeamores,https://open.spotify.com/track/1Ju3hNFWkgMEp7xlgmrVKH,0.806
1210,0.303,Shawn Mendes,0.726,2018-03-23,200133.0,0.708,0.0,7.0,0.348,-6.908,0.0,82.0,0.356,87515.0,105.084,4.0,Lost In Japan,https://open.spotify.com/track/7wvYmO5QscgIDDT0eNwbYX,0.417
1211,0.369,Revol,0.772,2018-03-23,284627.0,0.66,0.0,11.0,0.119,-5.067,0.0,106.0,0.115,70068.0,135.956,4.0,Dime,https://open.spotify.com/track/08wJw4VdkKImX4t1vL6MsO,0.422
1212,0.0197,Zoé,0.54,2018-03-23,329387.0,0.828,0.405,2.0,0.121,-5.198,1.0,108.0,0.0299,68774.0,110.983,4.0,Temor Y Temblor,https://open.spotify.com/track/3uueGysDVhXFn41lsRXPLl,0.163
1213,0.126,La Arrolladora Banda El Limón De Rene Camacho,0.708,2018-03-23,210107.0,0.419,3.68e-06,7.0,0.0886,-6.89,1.0,109.0,0.0313,68679.0,129.972,4.0,Calidad Y Cantidad,https://open.spotify.com/track/1rgMvOjxneCP8Pzb1GEr8K,0.544
1214,0.197,La Arrolladora Banda El Limón De Rene Camacho,0.863,2018-03-24,182307.0,0.641,0.0,9.0,0.0793,-4.543,0.0,33.0,0.0379,170399.0,129.898,4.0,Entre Beso Y Beso,https://open.spotify.com/track/7uL1ZsdxI8l4sgEsgCmTlG,0.964
1215,0.141,La Arrolladora Banda El Limón De Rene Camacho,0.712,2018-03-24,210107.0,0.42,3.35e-06,7.0,0.0862,-6.905,1.0,90.0,0.031,80731.0,129.908,4.0,Calidad Y Cantidad,https://open.spotify.com/track/0nfp44XFmPrLDMMmYfNIP3,0.571
1216,0.318,Alfredo Olivas,0.665,2018-03-25,195500.0,0.786,0.0,5.0,0.344,-4.616,1.0,187.0,0.135,41302.0,150.208,4.0,Antecedentes de Culpa,https://open.spotify.com/track/3tsXm70ICJpp78iZbxgnwx,0.857
1217,0.0314,Soda Stereo,0.652,2018-03-26,229160.0,0.607,0.00285,0.0,0.0721,-8.657,1.0,194.0,0.0368,43786.0,94.089,4.0,Cuando Pase El Temblor - Remasterizado 2007,https://open.spotify.com/track/3uMYq07Kj5m564OQwdSCrD,0.72
1218,0.218,The Weeknd,0.489,2018-03-30,228373.0,0.598,0.0,1.0,0.35,-4.929,1.0,32.0,0.036,141876.0,134.045,3.0,Call Out My Name,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N,0.172
1219,0.629,The Weeknd,0.508,2018-03-30,221107.0,0.665,0.00124,8.0,0.142,-5.748,0.0,64.0,0.0694,85083.0,91.997,4.0,Try Me,https://open.spotify.com/track/2poOAWEj1CStqTVPgIHZ8s,0.124
1220,0.622,The Weeknd,0.562,2018-03-30,220293.0,0.674,2.04e-05,10.0,0.111,-6.049,0.0,81.0,0.0851,73489.0,122.699,4.0,Wasted Times,https://open.spotify.com/track/72TyiiduRmczEbDIEtKQdR,0.293
1221,0.133,The Weeknd,0.32,2018-03-30,241067.0,0.734,0.000109,10.0,0.165,-4.021,1.0,90.0,0.0331,64285.0,113.34,4.0,I Was Never There,https://open.spotify.com/track/56d6kYZhfhzpoC3s1dRU2V,0.185
1222,0.3,The Weeknd,0.484,2018-03-30,230027.0,0.716,0.00214,5.0,0.112,-7.193,0.0,94.0,0.167,62177.0,184.131,4.0,Hurt You,https://open.spotify.com/track/13wNEvWmBsWaWVtiLPRIW5,0.365
1223,0.913,The Weeknd,0.391,2018-03-30,170573.0,0.595,0.00557,11.0,0.145,-7.094,0.0,111.0,0.0411,56700.0,93.78,4.0,Privilege,https://open.spotify.com/track/26Fqtv4Aa7kyd1WWGHai6A,0.379
1224,0.216,Taylor Swift,0.75,2018-03-30,232253.0,0.404,0.000357,9.0,0.0911,-10.178,0.0,144.0,0.0682,47534.0,95.045,4.0,Delicate,https://open.spotify.com/track/6NFyWDv5CjfwuzoCkw47Xf,0.0499
1225,0.0569,Reykon,0.784,2018-03-30,177100.0,0.837,0.0,9.0,0.0726,-2.379,0.0,186.0,0.158,40359.0,171.895,4.0,Mala,https://open.spotify.com/track/19GAbd0QO9vic4TmHU3OFg,0.894
1226,0.0351,Heroes Del Silencio,0.458,2018-03-30,368320.0,0.746,0.0,11.0,0.172,-9.444,0.0,187.0,0.0318,40348.0,166.095,4.0,Entre dos tierras,https://open.spotify.com/track/7BYqVvoXpQFhs4jJ0qqNZt,0.511
1227,0.419,Sebastian Yatra,0.685,2018-03-31,245360.0,0.762,0.0,0.0,0.0759,-5.147,1.0,121.0,0.0565,53131.0,172.017,4.0,Por Perro,https://open.spotify.com/track/1XM5PgxjpYcF0JuE9nfUbS,0.905
1228,0.00664,David Guetta,0.635,2018-03-31,202500.0,0.9,0.0145,0.0,0.37,-3.719,0.0,182.0,0.0377,40245.0,127.978,4.0,Like I Do,https://open.spotify.com/track/6RnkFd8Fqqgk1Uni8RgqCQ,0.15
1229,0.176,Duncan Dhu,0.527,2018-03-31,235627.0,0.859,0.0866,7.0,0.157,-6.685,1.0,197.0,0.0687,38969.0,74.214,4.0,En algún lugar,https://open.spotify.com/track/3UIENhLRdFIOuRan92cAQu,0.443
1230,0.00575,Sean Paul,0.815,2018-04-02,199945.0,0.817,4.67e-06,2.0,0.171,-3.457,1.0,187.0,0.209,45656.0,98.023,4.0,Mad Love,https://open.spotify.com/track/3soOPBuMK8YMdWnV7xpEyf,0.625
1231,0.00108,The Killers,0.33,2018-04-03,222587.0,0.936,0.0,1.0,0.0926,-3.66,1.0,198.0,0.0917,43968.0,148.112,4.0,Mr. Brightside,https://open.spotify.com/track/7oK9VyNzrYvRFo7nQEYkWN,0.234
1232,0.037,Calvin Harris,0.791,2018-04-06,214847.0,0.862,2.19e-05,9.0,0.0814,-3.24,0.0,39.0,0.11,140678.0,123.994,4.0,One Kiss (with Dua Lipa),https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6,0.592
1233,0.107,CNCO,0.803,2018-04-06,174200.0,0.705,3.6e-06,10.0,0.147,-5.316,1.0,84.0,0.0624,78226.0,90.995,4.0,Mamita,https://open.spotify.com/track/71GAvRsilpo9pqd0vYn8Mo,0.49
1234,0.0317,CNCO,0.798,2018-04-06,206920.0,0.809,0.0,5.0,0.214,-6.152,1.0,99.0,0.0839,69810.0,90.006,4.0,Hey DJ,https://open.spotify.com/track/1XgpK29CGGjZnxPYkiRbh4,0.471
1235,0.0552,Ozuna,0.756,2018-04-06,223500.0,0.436,1.27e-05,11.0,0.0699,-9.683,0.0,105.0,0.0848,68364.0,159.992,4.0,Balenciaga,https://open.spotify.com/track/6yllTYSMEmOagRltq1VlsP,0.34
1236,0.144,CNCO,0.757,2018-04-06,190840.0,0.709,0.0,11.0,0.354,-5.342,0.0,121.0,0.0746,62057.0,93.992,4.0,Bonita,https://open.spotify.com/track/6ziVPV26v172Pijs6LvubI,0.466
1237,0.228,Zoé,0.304,2018-04-06,303880.0,0.665,0.903,4.0,0.169,-8.899,0.0,185.0,0.0585,48395.0,161.888,4.0,Clarividad,https://open.spotify.com/track/2rc8WksDSkCfIAPdp1NB5d,0.334
1238,0.0984,CNCO,0.674,2018-04-06,167987.0,0.811,0.0,7.0,0.0527,-2.324,1.0,190.0,0.135,48027.0,188.19,4.0,Sólo Yo,https://open.spotify.com/track/4JNV7HMbKr28YZiUvQTfIy,0.838
1239,0.0753,Yashua,0.78,2018-04-06,187053.0,0.727,0.0,5.0,0.12,-4.362,0.0,194.0,0.0629,47363.0,102.024,4.0,Silencio,https://open.spotify.com/track/6HIDzhDB9LvtwLIUsMmn3v,0.658
1240,0.0753,Yashua,0.78,2018-04-07,187053.0,0.727,0.0,5.0,0.12,-4.362,0.0,97.0,0.0629,67743.0,102.024,4.0,Silencio,https://open.spotify.com/track/4QKEFIXLvE0uhNLYgjfGLc,0.658
1241,0.000152,The Killers,0.467,2018-04-07,220427.0,0.988,0.0484,11.0,0.28,-3.313,1.0,175.0,0.112,46862.0,130.435,4.0,When You Were Young,https://open.spotify.com/track/70wYA8oYHoMzhRRkARoMhU,0.321
1242,0.00112,The Killers,0.547,2018-04-07,245360.0,0.837,0.000624,10.0,0.0937,-7.085,1.0,178.0,0.0676,46302.0,135.47,4.0,Human,https://open.spotify.com/track/5mhUPDWQH3s544WCsa0r9w,0.568
1243,0.237,Luis Miguel,0.374,2018-04-07,257027.0,0.727,0.0,10.0,0.134,-4.352,1.0,190.0,0.0309,45468.0,155.127,4.0,La Incondicional,https://open.spotify.com/track/6F9yAYUaNbUhdlQyt5uZ3b,0.283
1244,0.385,Edwin Luna y La Trakalosa de Monterrey,0.69,2018-04-07,204587.0,0.434,0.0,4.0,0.104,-4.455,1.0,194.0,0.033,45314.0,115.476,3.0,Fíjate Que Si,https://open.spotify.com/track/1kUc8p4VewK8Bgu61NYNhw,0.617
1245,0.0345,Dj Kass,0.905,2018-04-08,143334.0,0.713,0.000496,10.0,0.187,-3.198,0.0,56.0,0.273,94568.0,120.958,4.0,Scooby Doo Pa Pa,https://open.spotify.com/track/2R1G6zNBdLR4VLZXqI99On,0.548
1246,0.099,Cardi B,0.816,2018-04-08,253390.0,0.726,0.0,5.0,0.372,-3.998,0.0,152.0,0.129,44877.0,136.048,4.0,I Like It,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z,0.65
1247,0.244,Los Enanitos Verdes,0.627,2018-04-08,293227.0,0.697,0.0,0.0,0.966,-8.183,1.0,195.0,0.0282,39332.0,121.948,4.0,Luz De Dia,https://open.spotify.com/track/71AMvL4Fey4MwxQShk4VBR,0.409
1248,0.0934,Drake,0.567,2018-04-09,210926.0,0.913,0.000124,8.0,0.114,-6.471,1.0,168.0,0.0736,46953.0,93.35,4.0,Nice For What,https://open.spotify.com/track/1cTZMwcBJT0Ka3UJPXOeeN,0.792
1249,0.694,Sebastian Yatra,0.427,2018-04-09,227333.0,0.347,0.0,0.0,0.289,-7.328,1.0,184.0,0.0314,44541.0,85.861,4.0,Como Mirarte,https://open.spotify.com/track/7nQ3t6pBYEj4irJpi8vtBR,0.221
1250,0.178,Paulo Londra,0.762,2018-04-10,228875.0,0.631,0.0,6.0,0.146,-4.837,1.0,199.0,0.0544,43682.0,118.969,4.0,Nena Maldicion (feat. Lenny Tavarez),https://open.spotify.com/track/3TnhQSRwT3AVMdXw5JPq0x,0.379
